dt;type_prod;categorie;type_denom;type_ig;id_app;app;id_denom;denom;insee;nomcom;insee2011;nomcom2011;id_aire;crinao;grp_name1;grp_name2
"Mâcon";"Vins";"Vin tranquille";"dénomination géographique complémentaire";"AOC";235;"Vin de Savoie ou Savoie";1207;"Vin de Savoie Arbin";"73171";"1R444S";"MONTMELIAN";"73171";"MONTMELIAN";968;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin mousseux, Vin tranquille";"dénomination géographique complémentaire";"AOC";235;"Vin de Savoie ou Savoie";1208;"Vin de Savoie Ayze";"74042";"1B445M 1, 1B445S";"BONNEVILLE";"74042";"BONNEVILLE";969;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin mousseux, Vin tranquille";"dénomination géographique complémentaire";"AOC";235;"Vin de Savoie ou Savoie";1208;"Vin de Savoie Ayze";"74024";"1B445M 1, 1B445S";"AYSE";"74024";"AYSE";969;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin mousseux, Vin tranquille";"dénomination géographique complémentaire";"AOC";235;"Vin de Savoie ou Savoie";1208;"Vin de Savoie Ayze";"74164";"1B445M 1, 1B445S";"MARIGNIER";"74164";"MARIGNIER";969;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin tranquille";"dénomination géographique complémentaire";"AOC";235;"Vin de Savoie ou Savoie";1210;"Vin de Savoie Chautagne";"73180";"1B447S, 1R447S";"MOTZ";"73180";"MOTZ";970;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin tranquille";"dénomination géographique complémentaire";"AOC";235;"Vin de Savoie ou Savoie";1210;"Vin de Savoie Chautagne";"73085";"1B447S, 1R447S";"CHINDRIEUX";"73085";"CHINDRIEUX";970;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin tranquille";"dénomination géographique complémentaire";"AOC";235;"Vin de Savoie ou Savoie";1210;"Vin de Savoie Chautagne";"73286";"1B447S, 1R447S";"SERRIERES-EN-CHAUTAGNE";"73286";"SERRIERES-EN-CHAUTAGNE";970;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin tranquille";"dénomination géographique complémentaire";"AOC";235;"Vin de Savoie ou Savoie";1210;"Vin de Savoie Chautagne";"73218";"1B447S, 1R447S";"RUFFIEUX";"73218";"RUFFIEUX";970;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin tranquille";"dénomination géographique complémentaire";"AOC";235;"Vin de Savoie ou Savoie";1211;"Vin de Savoie Chignin";"73084";"1B448S, 1R448S";"CHIGNIN";"73084";"CHIGNIN";971;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin tranquille";"dénomination géographique complémentaire";"AOC";235;"Vin de Savoie ou Savoie";1212;"Vin de Savoie Chignin-Bergeron";"73084";"1B449S";"CHIGNIN";"73084";"CHIGNIN";972;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin tranquille";"dénomination géographique complémentaire";"AOC";235;"Vin de Savoie ou Savoie";1212;"Vin de Savoie Chignin-Bergeron";"73151";"1B449S";"PORTE-DE-SAVOIE";"73118";"FRANCIN";972;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin tranquille";"dénomination géographique complémentaire";"AOC";235;"Vin de Savoie ou Savoie";1212;"Vin de Savoie Chignin-Bergeron";"73171";"1B449S";"MONTMELIAN";"73171";"MONTMELIAN";972;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin tranquille";"dénomination géographique complémentaire";"AOC";235;"Vin de Savoie ou Savoie";1212;"Vin de Savoie Chignin-Bergeron";"73084";"1B449S";"CHIGNIN";"73084";"CHIGNIN";972;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin tranquille";"dénomination géographique complémentaire";"AOC";235;"Vin de Savoie ou Savoie";1212;"Vin de Savoie Chignin-Bergeron";"73151";"1B449S";"PORTE-DE-SAVOIE";"73118";"FRANCIN";972;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin tranquille";"dénomination géographique complémentaire";"AOC";235;"Vin de Savoie ou Savoie";1212;"Vin de Savoie Chignin-Bergeron";"73171";"1B449S";"MONTMELIAN";"73171";"MONTMELIAN";972;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin tranquille";"dénomination géographique complémentaire";"AOC";235;"Vin de Savoie ou Savoie";2068;"Vin de Savoie Crépy";"74105";"1B363S";"DOUVAINE";"74105";"DOUVAINE";981;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin tranquille";"dénomination géographique complémentaire";"AOC";235;"Vin de Savoie ou Savoie";1213;"Vin de Savoie Cruet";"73096";"1B450S";"CRUET";"73096";"CRUET";973;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin tranquille";"dénomination géographique complémentaire";"AOC";235;"Vin de Savoie ou Savoie";1214;"Vin de Savoie Jongieux";"73245";"1B451S, 1R451S";"SAINT-JEAN-DE-CHEVELU";"73245";"SAINT-JEAN-DE-CHEVELU";974;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin tranquille";"dénomination géographique complémentaire";"AOC";235;"Vin de Savoie ou Savoie";1214;"Vin de Savoie Jongieux";"73330";"1B451S, 1R451S";"YENNE";"73330";"YENNE";974;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin tranquille";"dénomination géographique complémentaire";"AOC";235;"Vin de Savoie ou Savoie";1214;"Vin de Savoie Jongieux";"73149";"1B451S, 1R451S";"LUCEY";"73149";"LUCEY";974;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin tranquille";"dénomination géographique complémentaire";"AOC";235;"Vin de Savoie ou Savoie";1214;"Vin de Savoie Jongieux";"73042";"1B451S, 1R451S";"BILLIEME";"73042";"BILLIEME";974;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin tranquille";"dénomination géographique complémentaire";"AOC";235;"Vin de Savoie ou Savoie";1214;"Vin de Savoie Jongieux";"73140";"1B451S, 1R451S";"JONGIEUX";"73140";"JONGIEUX";974;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin tranquille";"dénomination géographique complémentaire";"AOC";235;"Vin de Savoie ou Savoie";1215;"Vin de Savoie Marignan";"74263";"1B452S";"SCIEZ";"74263";"SCIEZ";975;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin tranquille";"dénomination géographique complémentaire";"AOC";235;"Vin de Savoie ou Savoie";1216;"Vin de Savoie Marin";"74166";"1B453S";"MARIN";"74166";"MARIN";976;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin tranquille";"dénomination géographique complémentaire";"AOC";235;"Vin de Savoie ou Savoie";1216;"Vin de Savoie Marin";"74218";"1B453S";"PUBLIER";"74218";"PUBLIER";976;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin tranquille";"dénomination géographique complémentaire";"AOC";235;"Vin de Savoie ou Savoie";1217;"Vin de Savoie Montmélian";"73151";"1B454S";"PORTE-DE-SAVOIE";"73118";"FRANCIN";977;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin tranquille";"dénomination géographique complémentaire";"AOC";235;"Vin de Savoie ou Savoie";1217;"Vin de Savoie Montmélian";"73171";"1B454S";"MONTMELIAN";"73171";"MONTMELIAN";977;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin mousseux, Vin tranquille";"appellation";"AOC";235;"Vin de Savoie ou Savoie";1204;"Vin de Savoie ou Savoie";"38075";"1B436S, 1R437S, 1S437M 1, 1S437S";"CHAPAREILLAN";"38075";"CHAPAREILLAN";965;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin mousseux, Vin tranquille";"appellation";"AOC";235;"Vin de Savoie ou Savoie";1204;"Vin de Savoie ou Savoie";"73059";"1B436S, 1R437S, 1S437M 1, 1S437S";"BRISON-SAINT-INNOCENT";"73059";"BRISON-SAINT-INNOCENT";965;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin mousseux, Vin tranquille";"appellation";"AOC";235;"Vin de Savoie ou Savoie";1204;"Vin de Savoie ou Savoie";"73084";"1B436S, 1R437S, 1S437M 1, 1S437S";"CHIGNIN";"73084";"CHIGNIN";965;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin mousseux, Vin tranquille";"appellation";"AOC";235;"Vin de Savoie ou Savoie";1204;"Vin de Savoie ou Savoie";"73180";"1B436S, 1R437S, 1S437M 1, 1S437S";"MOTZ";"73180";"MOTZ";965;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin mousseux, Vin tranquille";"appellation";"AOC";235;"Vin de Savoie ou Savoie";1204;"Vin de Savoie ou Savoie";"73085";"1B436S, 1R437S, 1S437M 1, 1S437S";"CHINDRIEUX";"73085";"CHINDRIEUX";965;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin mousseux, Vin tranquille";"appellation";"AOC";235;"Vin de Savoie ou Savoie";1204;"Vin de Savoie ou Savoie";"73030";"1B436S, 1R437S, 1S437M 1, 1S437S";"BARBY";"73030";"BARBY";965;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin mousseux, Vin tranquille";"appellation";"AOC";235;"Vin de Savoie ou Savoie";1204;"Vin de Savoie ou Savoie";"73051";"1B436S, 1R437S, 1S437M 1, 1S437S";"LE BOURGET-DU-LAC";"73051";"LE BOURGET-DU-LAC";965;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin mousseux, Vin tranquille";"appellation";"AOC";235;"Vin de Savoie ou Savoie";1204;"Vin de Savoie ou Savoie";"73018";"1B436S, 1R437S, 1S437M 1, 1S437S";"ARBIN";"73018";"ARBIN";965;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin mousseux, Vin tranquille";"appellation";"AOC";235;"Vin de Savoie ou Savoie";1204;"Vin de Savoie ou Savoie";"73245";"1B436S, 1R437S, 1S437M 1, 1S437S";"SAINT-JEAN-DE-CHEVELU";"73245";"SAINT-JEAN-DE-CHEVELU";965;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin mousseux, Vin tranquille";"appellation";"AOC";235;"Vin de Savoie ou Savoie";1204;"Vin de Savoie ou Savoie";"73286";"1B436S, 1R437S, 1S437M 1, 1S437S";"SERRIERES-EN-CHAUTAGNE";"73286";"SERRIERES-EN-CHAUTAGNE";965;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin mousseux, Vin tranquille";"appellation";"AOC";235;"Vin de Savoie ou Savoie";1204;"Vin de Savoie ou Savoie";"73017";"1B436S, 1R437S, 1S437M 1, 1S437S";"APREMONT";"73017";"APREMONT";965;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin mousseux, Vin tranquille";"appellation";"AOC";235;"Vin de Savoie ou Savoie";1204;"Vin de Savoie ou Savoie";"73222";"1B436S, 1R437S, 1S437M 1, 1S437S";"SAINT-ALBAN-LEYSSE";"73222";"SAINT-ALBAN-LEYSSE";965;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin mousseux, Vin tranquille";"appellation";"AOC";235;"Vin de Savoie ou Savoie";1204;"Vin de Savoie ou Savoie";"73330";"1B436S, 1R437S, 1S437M 1, 1S437S";"YENNE";"73330";"YENNE";965;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin mousseux, Vin tranquille";"appellation";"AOC";235;"Vin de Savoie ou Savoie";1204;"Vin de Savoie ou Savoie";"73073";"1B436S, 1R437S, 1S437M 1, 1S437S";"CHANAZ";"73073";"CHANAZ";965;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin mousseux, Vin tranquille";"appellation";"AOC";235;"Vin de Savoie ou Savoie";1204;"Vin de Savoie ou Savoie";"73096";"1B436S, 1R437S, 1S437M 1, 1S437S";"CRUET";"73096";"CRUET";965;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin mousseux, Vin tranquille";"appellation";"AOC";235;"Vin de Savoie ou Savoie";1204;"Vin de Savoie ou Savoie";"73247";"1B436S, 1R437S, 1S437M 1, 1S437S";"SAINT-JEAN-DE-LA-PORTE";"73247";"SAINT-JEAN-DE-LA-PORTE";965;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin mousseux, Vin tranquille";"appellation";"AOC";235;"Vin de Savoie ou Savoie";1204;"Vin de Savoie ou Savoie";"73149";"1B436S, 1R437S, 1S437M 1, 1S437S";"LUCEY";"73149";"LUCEY";965;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin mousseux, Vin tranquille";"appellation";"AOC";235;"Vin de Savoie ou Savoie";1204;"Vin de Savoie ou Savoie";"73151";"1B436S, 1R437S, 1S437M 1, 1S437S";"PORTE-DE-SAVOIE";"73118";"FRANCIN";965;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin mousseux, Vin tranquille";"appellation";"AOC";235;"Vin de Savoie ou Savoie";1204;"Vin de Savoie ou Savoie";"73218";"1B436S, 1R437S, 1S437M 1, 1S437S";"RUFFIEUX";"73218";"RUFFIEUX";965;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin mousseux, Vin tranquille";"appellation";"AOC";235;"Vin de Savoie ou Savoie";1204;"Vin de Savoie ou Savoie";"73042";"1B436S, 1R437S, 1S437M 1, 1S437S";"BILLIEME";"73042";"BILLIEME";965;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin mousseux, Vin tranquille";"appellation";"AOC";235;"Vin de Savoie ou Savoie";1204;"Vin de Savoie ou Savoie";"73225";"1B436S, 1R437S, 1S437M 1, 1S437S";"SAINT-BALDOPH";"73225";"SAINT-BALDOPH";965;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin mousseux, Vin tranquille";"appellation";"AOC";235;"Vin de Savoie ou Savoie";1204;"Vin de Savoie ou Savoie";"73270";"1B436S, 1R437S, 1S437M 1, 1S437S";"SAINT-PIERRE-D'ALBIGNY";"73270";"SAINT-PIERRE-D'ALBIGNY";965;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin mousseux, Vin tranquille";"appellation";"AOC";235;"Vin de Savoie ou Savoie";1204;"Vin de Savoie ou Savoie";"73249";"1B436S, 1R437S, 1S437M 1, 1S437S";"SAINT-JEOIRE-PRIEURE";"73249";"SAINT-JEOIRE-PRIEURE";965;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin mousseux, Vin tranquille";"appellation";"AOC";235;"Vin de Savoie ou Savoie";1204;"Vin de Savoie ou Savoie";"73120";"1B436S, 1R437S, 1S437M 1, 1S437S";"FRETERIVE";"73120";"FRETERIVE";965;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin mousseux, Vin tranquille";"appellation";"AOC";235;"Vin de Savoie ou Savoie";1204;"Vin de Savoie ou Savoie";"73010";"1B436S, 1R437S, 1S437M 1, 1S437S";"ENTRELACS";"73238";"SAINT-GERMAIN-LA-CHAMBOTTE";965;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin mousseux, Vin tranquille";"appellation";"AOC";235;"Vin de Savoie ou Savoie";1204;"Vin de Savoie ou Savoie";"73064";"1B436S, 1R437S, 1S437M 1, 1S437S";"CHALLES-LES-EAUX";"73064";"CHALLES-LES-EAUX";965;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin mousseux, Vin tranquille";"appellation";"AOC";235;"Vin de Savoie ou Savoie";1204;"Vin de Savoie ou Savoie";"73171";"1B436S, 1R437S, 1S437M 1, 1S437S";"MONTMELIAN";"73171";"MONTMELIAN";965;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin mousseux, Vin tranquille";"appellation";"AOC";235;"Vin de Savoie ou Savoie";1204;"Vin de Savoie ou Savoie";"73183";"1B436S, 1R437S, 1S437M 1, 1S437S";"MYANS";"73183";"MYANS";965;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin mousseux, Vin tranquille";"appellation";"AOC";235;"Vin de Savoie ou Savoie";1204;"Vin de Savoie ou Savoie";"73140";"1B436S, 1R437S, 1S437M 1, 1S437S";"JONGIEUX";"73140";"JONGIEUX";965;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin mousseux, Vin tranquille";"appellation";"AOC";235;"Vin de Savoie ou Savoie";1204;"Vin de Savoie ou Savoie";"74029";"1B436S, 1R437S, 1S437M 1, 1S437S";"BASSY";"74029";"BASSY";965;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin mousseux, Vin tranquille";"appellation";"AOC";235;"Vin de Savoie ou Savoie";1204;"Vin de Savoie ou Savoie";"74269";"1B436S, 1R437S, 1S437M 1, 1S437S";"SEYSSEL";"74269";"SEYSSEL";965;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin mousseux, Vin tranquille";"appellation";"AOC";235;"Vin de Savoie ou Savoie";1204;"Vin de Savoie ou Savoie";"74150";"1B436S, 1R437S, 1S437M 1, 1S437S";"LOISIN";"74150";"LOISIN";965;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin mousseux, Vin tranquille";"appellation";"AOC";235;"Vin de Savoie ou Savoie";1204;"Vin de Savoie ou Savoie";"74105";"1B436S, 1R437S, 1S437M 1, 1S437S";"DOUVAINE";"74105";"DOUVAINE";965;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin mousseux, Vin tranquille";"appellation";"AOC";235;"Vin de Savoie ou Savoie";1204;"Vin de Savoie ou Savoie";"74042";"1B436S, 1R437S, 1S437M 1, 1S437S";"BONNEVILLE";"74042";"BONNEVILLE";965;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin mousseux, Vin tranquille";"appellation";"AOC";235;"Vin de Savoie ou Savoie";1204;"Vin de Savoie ou Savoie";"74077";"1B436S, 1R437S, 1S437M 1, 1S437S";"CLARAFOND-ARCINE";"74077";"CLARAFOND-ARCINE";965;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin mousseux, Vin tranquille";"appellation";"AOC";235;"Vin de Savoie ou Savoie";1204;"Vin de Savoie ou Savoie";"74281";"1B436S, 1R437S, 1S437M 1, 1S437S";"THONON-LES-BAINS";"74281";"THONON-LES-BAINS";965;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin mousseux, Vin tranquille";"appellation";"AOC";235;"Vin de Savoie ou Savoie";1204;"Vin de Savoie ou Savoie";"74291";"1B436S, 1R437S, 1S437M 1, 1S437S";"VANZY";"74291";"VANZY";965;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin mousseux, Vin tranquille";"appellation";"AOC";235;"Vin de Savoie ou Savoie";1204;"Vin de Savoie ou Savoie";"74305";"1B436S, 1R437S, 1S437M 1, 1S437S";"VILLE-LA-GRAND";"74305";"VILLE-LA-GRAND";965;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin mousseux, Vin tranquille";"appellation";"AOC";235;"Vin de Savoie ou Savoie";1204;"Vin de Savoie ou Savoie";"74285";"1B436S, 1R437S, 1S437M 1, 1S437S";"USINENS";"74285";"USINENS";965;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin mousseux, Vin tranquille";"appellation";"AOC";235;"Vin de Savoie ou Savoie";1204;"Vin de Savoie ou Savoie";"74171";"1B436S, 1R437S, 1S437M 1, 1S437S";"MASSONGY";"74171";"MASSONGY";965;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin mousseux, Vin tranquille";"appellation";"AOC";235;"Vin de Savoie ou Savoie";1204;"Vin de Savoie ou Savoie";"74130";"1B436S, 1R437S, 1S437M 1, 1S437S";"FRANCLENS";"74130";"FRANCLENS";965;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin mousseux, Vin tranquille";"appellation";"AOC";235;"Vin de Savoie ou Savoie";1204;"Vin de Savoie ou Savoie";"74065";"1B436S, 1R437S, 1S437M 1, 1S437S";"CHAUMONT";"74065";"CHAUMONT";965;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin mousseux, Vin tranquille";"appellation";"AOC";235;"Vin de Savoie ou Savoie";1204;"Vin de Savoie ou Savoie";"74131";"1B436S, 1R437S, 1S437M 1, 1S437S";"FRANGY";"74131";"FRANGY";965;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin mousseux, Vin tranquille";"appellation";"AOC";235;"Vin de Savoie ou Savoie";1204;"Vin de Savoie ou Savoie";"74024";"1B436S, 1R437S, 1S437M 1, 1S437S";"AYSE";"74024";"AYSE";965;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin mousseux, Vin tranquille";"appellation";"AOC";235;"Vin de Savoie ou Savoie";1204;"Vin de Savoie ou Savoie";"74164";"1B436S, 1R437S, 1S437M 1, 1S437S";"MARIGNIER";"74164";"MARIGNIER";965;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin mousseux, Vin tranquille";"appellation";"AOC";235;"Vin de Savoie ou Savoie";1204;"Vin de Savoie ou Savoie";"74195";"1B436S, 1R437S, 1S437M 1, 1S437S";"MUSIEGES";"74195";"MUSIEGES";965;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin mousseux, Vin tranquille";"appellation";"AOC";235;"Vin de Savoie ou Savoie";1204;"Vin de Savoie ou Savoie";"74263";"1B436S, 1R437S, 1S437M 1, 1S437S";"SCIEZ";"74263";"SCIEZ";965;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin mousseux, Vin tranquille";"appellation";"AOC";235;"Vin de Savoie ou Savoie";1204;"Vin de Savoie ou Savoie";"74025";"1B436S, 1R437S, 1S437M 1, 1S437S";"BALLAISON";"74025";"BALLAISON";965;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin mousseux, Vin tranquille";"appellation";"AOC";235;"Vin de Savoie ou Savoie";1204;"Vin de Savoie ou Savoie";"74166";"1B436S, 1R437S, 1S437M 1, 1S437S";"MARIN";"74166";"MARIN";965;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin mousseux, Vin tranquille";"appellation";"AOC";235;"Vin de Savoie ou Savoie";1204;"Vin de Savoie ou Savoie";"74218";"1B436S, 1R437S, 1S437M 1, 1S437S";"PUBLIER";"74218";"PUBLIER";965;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin mousseux, Vin tranquille";"appellation";"AOC";235;"Vin de Savoie ou Savoie";1204;"Vin de Savoie ou Savoie";"74055";"1B436S, 1R437S, 1S437M 1, 1S437S";"CHALLONGES";"74055";"CHALLONGES";965;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin mousseux, Vin tranquille";"appellation";"AOC";235;"Vin de Savoie ou Savoie";1204;"Vin de Savoie ou Savoie";"74100";"1B436S, 1R437S, 1S437M 1, 1S437S";"DESINGY";"74100";"DESINGY";965;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin mousseux, Vin tranquille";"appellation";"AOC";235;"Vin de Savoie ou Savoie";1204;"Vin de Savoie ou Savoie";"74071";"1B436S, 1R437S, 1S437M 1, 1S437S";"CHESSENAZ";"74071";"CHESSENAZ";965;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin mousseux, Vin tranquille";"appellation";"AOC";235;"Vin de Savoie ou Savoie";1204;"Vin de Savoie ou Savoie";"38075";"1B436S, 1R437S, 1S437M 1, 1S437S";"CHAPAREILLAN";"38075";"CHAPAREILLAN";965;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin mousseux, Vin tranquille";"appellation";"AOC";235;"Vin de Savoie ou Savoie";1204;"Vin de Savoie ou Savoie";"73059";"1B436S, 1R437S, 1S437M 1, 1S437S";"BRISON-SAINT-INNOCENT";"73059";"BRISON-SAINT-INNOCENT";965;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
"Mâcon";"Vins";"Vin mousseux, Vin tranquille";"appellation";"AOC";235;"Vin de Savoie ou Savoie";1204;"Vin de Savoie ou Savoie";"73084";"1B436S, 1R437S, 1S437M 1, 1S437S";"CHIGNIN";"73084";"CHIGNIN";965;"Bourgogne, Beaujolais, Savoie, Jura";"Jura et Savoie"
